x,y,ang,f1y,f2y
0,0,-0.18917765058650432,-0.008727932460114862,0.00041278707722529166
0,0,0.2314436962684439,4.737812149942927e-05,-0.007809567598700053
0,0,0.226595001334571,0.005862047304644338,0.001972246167880892
0,0,0.1532297719488998,0.006538919901792827,-0.0005962393180383337
0,0,0.2007993109861958,-1.7595542154715677e-05,-0.003122724431317292
0,0,0.23015533768857588,0.0012829482034671987,0.0031583738116337887
0,0,0.18944685205322737,0.005036760063646449,-0.0006764574110998262
0,0,-0.19430815517478955,0.00861013669238461,0.0047930400249395835
0,0,-0.11902101674817583,-0.0032491189653406517,-0.005585939898354093
0,0,-0.15754653251148204,0.0006867514787960907,0.004014970162698212
0,0,0.18630767849127028,-0.0050665522473743166,0.004851817826011413
0,0,0.19925389423528828,-0.0037613877554988637,8.828732802521402e-05
0,0,-0.22319937681322097,0.00035788220676515915,0.0019254844606560462
0,0,0.12685859014278011,-0.00654556632913716,-0.00703746091027456
0,0,-0.23580403722317117,0.0074692013645098875,0.009380932712633907
0,0,0.18752597459323653,-0.0040251879626120755,0.005769929754002831
0,0,-0.11860873846284048,-0.005988815724973021,-0.0057018176437248136
0,0,-0.1951151966028554,0.0038921037476987094,-0.009446698012035192
0,0,-0.1652122840365695,-0.009354438714505298,-0.00021678019485917195
0,0,-0.24320999501985982,0.0018401717611479847,-0.004099802284454877
0,0,0.22178179354595728,0.0019315833349686697,0.00572929696895305
0,0,-0.16500923049480293,0.0005740507893955572,-0.0011455560500886336
0,0,-0.14266167114939496,0.005193285861433326,-0.0058503720724098415
0,0,0.17745063852432427,0.0007217705930536635,-0.001090684171620884
0,0,0.17437063625727148,-0.008460230523759327,0.003288750855215898
0,0,0.10165367668141004,0.006107210029659695,0.008717921140941972
0,0,-0.11190820298009374,0.00327663288503725,-0.0087017557027177
0,0,-0.1594970639228558,0.0038798288915331477,-0.0043193890969689935
0,0,-0.13582823157344626,0.008036688294613811,0.0017107890197415564
0,0,0.2034225876264909,-0.0012282546999125548,-0.0019519422838647146
0,0,-0.209663526973324,0.006831925895428926,-0.003573736834859194
0,0,0.1802051647666431,0.007221188838767415,-0.009244446680779506
0,0,-0.14579503031480073,-0.00031934067374373744,-0.005726102375862996
0,0,0.14685425457693613,0.0011101576515551818,-0.0029614640938846653
0,0,-0.19530653787145263,0.00563573820195524,0.0038686101067236557
0,0,0.21979835345523457,-0.0007544652848177243,-0.0002669379279207941
0,0,-0.10301032364468865,0.0034138203779135925,-0.0080472860182297
0,0,-0.14754090460253816,0.007638612238506417,0.0054793803315273445
0,0,0.21810092181714064,0.006272631394008231,0.008134273258943505
0,0,-0.2567349207538338,0.009985557471011338,-0.004673366749897589
0,0,-0.23829076114315081,-0.007038492806742364,-0.0049667123540594015
0,0,0.25947717353801397,-0.0022094053344622108,-0.0045505055119816305
0,0,0.2277666327070994,0.002255555731368708,-0.0020798596620408647
0,0,-0.11247954367086826,-0.004716152454074427,0.0041300202392781146
0,0,-0.24488064608832422,0.00967526055632346,-0.0021290702223296723
0,0,-0.1160639265411541,-0.0025462216993016092,0.0003535881275650906
0,0,0.1598361332676696,-0.006822705807744245,-0.007522968174887634
0,0,-0.15984545000951025,0.00047985266247441843,0.0030645860378399007
0,0,-0.11486346950948939,-0.0036099831857160413,-0.003311108852903961
0,0,-0.25668450906735973,-0.006782163104211298,-0.004357997744817163
0,0,-0.24686141515204565,0.006705933976651568,0.0023158764273007917
0,0,-0.25605890963661737,-0.00756305956769875,0.009871287256247583
0,0,-0.16008927395028608,-0.0015131269854466497,-0.003298630753865355
0,0,-0.17630791132393814,-0.0050222284067879385,-0.00302828582025354
0,0,0.14220325797288583,-0.005488490607731476,-0.005497605622716741
0,0,0.10915867163363477,-0.007937685867469624,-0.0014474929033402289
0,0,-0.18234831000016932,0.007850874702009817,0.009122854206912038
0,0,-0.13213959150267687,0.0019039370165464479,0.0002236276851614559
0,0,0.11682439858955457,0.005709771221518814,-0.00549675295313506
0,0,0.18659879094263504,-0.009786109727333528,0.0005026396507558008
0,0,-0.20174754714051948,-0.006609843189146708,0.006070544891346829
0,0,0.12335234749392521,-0.008278996234113684,0.008223626097540076
0,0,0.2550971530294091,0.008692078841575331,0.005343362833606173
0,0,0.2518585648684585,-0.006862146039995454,-0.004760506121935095
0,0,-0.16801120772967942,-0.0075189533096773516,0.0006894397020015281
0,0,0.2278867036715272,-0.0030973646964585046,-0.0036030410155163638
0,0,0.16086996208828147,0.004064852619918744,0.007368119886658338
0,0,0.22023907206056137,-0.009181756356488283,0.007209092337087065
0,0,0.1069821596185912,-0.009490255322093124,0.004023292785491808
0,0,-0.25333236188475017,3.462248544578751e-05,6.286708715860095e-05
0,0,0.1730889681320093,-0.005065146815048409,0.00033492282994276174
0,0,0.15758823632983343,0.004084871247330266,-0.006879763804403844
0,0,-0.25090589770725813,0.0005351454026022908,-0.006904665477644587
0,0,0.104785155989298,0.005401932558010122,0.00813128279341734
0,0,0.1665016913133409,0.004462980987525938,-0.005451258836817212
0,0,0.22818355813532465,-0.0004331368534334582,0.007274644837562407
0,0,0.14454198314190755,-0.0003090048590383577,0.007036918212203541
0,0,0.18742759840875614,0.007172197159771592,0.0047298409572437364
0,0,0.24415726035399793,-0.009242977496521327,-0.0023815541121764957
0,0,0.2542507869095836,0.005264135613559347,0.003057636648693825
0,0,0.2191267918603254,0.004672648956071,0.0027061809219947
0,0,-0.16794061680499706,0.000280377252350892,-0.002093534038399363
0,0,0.25777399526485256,-0.007748355643786677,-0.00018056732037062193
0,0,0.1246865271117982,0.000586761406549785,0.0044618139577666804
0,0,-0.2496335498840261,0.008510171118305753,0.007515999945896466
0,0,0.13034350132078834,-0.008203080623221582,-0.0011759041556182633
0,0,0.11798781828209798,0.008047044543116924,-0.0005230822389803089
0,0,0.25349185757678866,0.001736225641087323,0.004513520004763379
0,0,-0.25481006483610913,-0.0070439911317755,0.006032083375609924
0,0,0.10247919414099713,0.007482927538453163,-0.007474358917019473
0,0,-0.20861804905296155,-0.00650936965980927,-0.004944189216517052
0,0,-0.16372857132699395,0.002559419105218704,-0.007388212989618337
0,0,-0.1834205514742061,-0.007103190200123704,0.007834174352102782
0,0,-0.13758584630224774,0.006327647889956224,0.0010507084897372863
0,0,-0.2561216069270903,-0.007393791655924584,-0.002455610335893885
0,0,0.20473865679176384,-0.0048084602094674335,-0.0070872428197613834
0,0,0.2388971891976357,0.0027100796371439667,0.005627501886871297
0,0,-0.13600139494631916,-0.0022052304499346745,-0.001370438849274522
0,0,0.23250546450111248,0.007738936099006518,-0.0028497033797628872
0,0,0.16261353787093677,-0.009598455069861298,-0.004314965707527337
0,0,0.20776853347130442,-0.009401281665493628,-0.007733567957277643
0,0,0.11515072063236767,0.00953501419012852,-0.0053977554438282786
0,0,-0.2455665972353279,-0.006793755966198361,0.00482336990348701
0,0,-0.13344441820706324,-0.009573666939484552,0.005937032727919353
0,0,0.11742710086005415,0.009310709058966101,-0.0005443536645715376
0,0,0.21667594059311795,9.079323424602236e-05,0.0027367542731570535
0,0,0.12064513534901214,0.0017965719119226748,0.00129569070753658
0,0,-0.19890979873011452,-0.008395110982924819,0.0009282146561401475
0,0,-0.16990440176613303,0.008657662427082937,0.009189624130097768
0,0,-0.2364846987834951,0.003636321316891865,0.0014877917433205618
0,0,0.24209958236871065,0.008599757900692248,0.006552021029366547
0,0,0.16578531671217733,-0.0044809007227080725,0.007404741395419962
0,0,-0.11865508143280931,-0.002317088290471725,-0.002810385976577767
0,0,-0.13912992687679876,0.005039783827181777,-0.006332417976730745
0,0,-0.1510642413449762,0.007826285560979451,0.0052107136486969595
0,0,-0.2270716908667535,0.006615769017961385,0.008724523566283443
0,0,0.2380721273862434,-0.0021749961838021543,0.009859659192357003
0,0,0.1356872420066244,-0.006274702624818803,0.00896743587014748
0,0,0.11225350741252149,0.00010150084633678454,0.0011077906896649718
0,0,-0.1618816871702244,0.005709208840970275,0.0007377971053485807
0,0,0.12902723924321835,-0.006912433650499004,-0.005501042336702886
0,0,0.21492993588727533,6.388369602728684e-05,-0.005990708443423047
0,0,-0.24511007747130123,0.0017056936381310457,0.008280133152886998
0,0,-0.20310234844845793,0.0033729727861641842,0.0016220714467836458
0,0,-0.20182210698306108,-0.006662078457663258,0.002974313162366727
0,0,-0.17650333329049533,0.005912078430874603,0.0018033537819355776
0,0,0.23757661833109595,-0.008166339660726288,-0.006971421157626629
0,0,-0.16110780322696322,0.005176593187406951,0.0037579920523552034
0,0,-0.12162200285093414,0.0027791198250322544,-0.0016270068019579222
0,0,-0.15515886779410643,-0.005566513305094374,0.001542528683342339
0,0,0.1129138261950598,0.0023861213421408293,-0.005906935968123066
0,0,0.16735397124912538,-0.0032892206558720206,0.002124624069304153
0,0,-0.25619352895547187,0.0039418573257585,-0.0006182801257819982
0,0,-0.10492417984701347,-0.0037160972199521925,-0.0033240888151632713
0,0,-0.17703067049259685,-0.0019347698379850575,-0.005869878736026475
0,0,-0.2559851543431855,-0.0049704498669463915,-0.00841096099525955
0,0,0.22709860840504592,0.005398516151466311,0.0025826889536874845
0,0,0.2473170898637425,0.0037557949521339947,0.007119519094796781
0,0,0.237591776970643,-0.005772658534201665,0.0005601153729247292
0,0,0.20416501086171313,0.0077240723663295745,0.004389407577987781
0,0,-0.17946478304950259,-0.0022023155988311503,0.009843010346167474
0,0,-0.2571748028479068,-0.0005033486199084673,0.004824012765662373
0,0,0.11563882316425725,-0.0009399624084862838,-0.000869492558607304
0,0,0.2313413989617492,0.0023064244037884277,0.0009657834388167169
0,0,0.21255211834649246,-0.008082461159210024,0.007820155429491321
0,0,-0.2555428672649167,-0.006173678900366697,0.004623428624475578
0,0,0.10182332138025443,0.009560300763326634,0.008939705973547265
0,0,-0.25501918827969927,0.005189879942959916,-0.006242275550404354
0,0,-0.21770907438806922,-0.008879337422071441,-0.0014597574663980858
0,0,-0.11556179679585826,-0.0023127723809201473,0.005437843322732849
0,0,-0.10709189650949213,0.007997253448128442,0.0022202068260913244
0,0,0.2004455599145813,-0.0015928935462602104,0.009103493540478352
0,0,-0.13820657288350038,-0.0018872800413626493,0.007748380912913388
0,0,0.16436860715493828,-0.001901698166093575,-0.008717179706186016
0,0,-0.1939860327875554,0.005282635622919456,0.006396251317444873
0,0,-0.10859407772271967,0.0021770436352049893,0.0026287316908042684
0,0,-0.252419047464347,-0.004485708073935102,-0.009156498676391726
0,0,-0.24967596088687244,-0.00217531342895793,-0.009811005668188322
0,0,-0.24842080972094438,-0.0014098585817421058,0.006507251665956363
0,0,0.21484658162221432,0.006127501846013591,0.0035589437979327877
0,0,-0.1243011738620882,-0.00735723884458067,-0.006928950906293085
0,0,-0.25700448718962066,-0.0059503143852705056,0.008567844528536124
0,0,0.18732872418988297,-0.005651411407421603,-0.00852954074997027
0,0,-0.11514646606786677,3.5090926902047945e-05,-0.008813248912959752
0,0,-0.23825942429034114,0.00013777333036362437,0.007316019741278381
0,0,0.21623155966703422,0.008618691842846698,0.001396081236736008
0,0,0.20649079220746425,0.005583840851736134,0.0037542160976277456
0,0,0.11947083626945895,-0.0002801146941111242,-0.001707950418800173
0,0,-0.12552138709017427,0.008039329430520365,-0.005618953566224383
0,0,0.2285977140463058,-0.0023063675467983203,-0.006339398118496502
0,0,0.12337156608462299,0.007627877864320053,-0.0055925674551209024
0,0,-0.1973867095252011,-0.007520723317094391,0.0065887075325284285
0,0,-0.13245268134334176,0.005073249509244792,-0.007465254785903026
0,0,0.17982200082734665,-0.007509879117700651,0.00708343763255804
0,0,-0.1747593906317884,0.003957947337122427,0.003966762166136317
0,0,0.14304556663435924,0.0023547901090494715,0.002839057863765492
0,0,0.1814513728722879,-0.005199093120696259,-0.004166040839399325
0,0,0.21846946733533174,-0.004905792232048454,0.0064823226683449215
0,0,-0.20876699468057278,-0.0021417200915599347,-0.0065862689752060445
0,0,-0.16145601844336172,0.008893534234660752,-0.004414373722306102
0,0,0.14487091027759216,0.007275527896721529,-0.00274412489641527
0,0,0.12876345658461547,-0.00147481091093115,-0.007378955572232771
0,0,0.13493442816557918,0.005981070839624217,-0.006374114659194401
0,0,-0.11156652618217941,-0.005281002067869471,0.00899089039456139
0,0,0.17834916213111385,0.008946207775966079,0.0036845365517127523
0,0,0.23455461525988136,0.0018966378762848013,0.008427700088076555
0,0,0.11094269782854863,0.00032113069417411856,0.004536138649406211
0,0,0.22721372764985148,0.009362086453484473,0.002420229520375133
0,0,0.2482635356009345,0.0015923473128179374,0.009871767121930044
0,0,0.12412526832395604,0.00325689203470079,0.00045103169356041327
0,0,-0.19830314697261847,-0.0014686165887107805,0.0019872846921776526
0,0,0.12686286117346648,0.00020896962387686666,-0.008649716028580872
0,0,-0.17781107616732506,-0.0031682381193182986,0.002790254093710436
0,0,-0.20346446233095655,0.009756909778364008,-0.0021840606989923343
0,0,-0.19202555850690656,-0.004243725655062738,0.0069110556318320564
0,0,0.13994128339931233,-0.005136521587383718,0.0007172478550877721
0,0,0.134730228739733,-0.008259851744654585,-0.007575286370765786
0,0,-0.1784799033828945,0.009921901121847826,-0.008288239410580125
0,0,-0.12099271988811677,-0.009818743221788535,0.0034900482120014623
0,0,-0.24390424738949407,-0.00909249328094459,0.000859695369911288
0,0,-0.10664073756531559,0.0013693965261235425,0.00739957375818282
0,0,0.11338608696721983,0.004343158276283858,-0.00961014552576179
0,0,0.10744804545862885,-0.006907519530062901,0.0076263473530195965
0,0,-0.22540988875883583,0.003501826440420224,0.0077188400737914446
0,0,-0.12089610650380328,0.0028634094115024475,-0.004932896680124885
0,0,-0.1462673634781667,0.002795092257882874,0.008794539409606271
0,0,0.11768239910570188,0.003721195702863049,-0.008360259569940996
0,0,-0.19981735628766195,0.0024421962773053182,-0.003306080316561027
0,0,-0.14538698234741704,-0.0075946766037845205,0.00928585536718903
0,0,0.1711455719934717,-0.009748327643169892,0.0022325838051438836
0,0,-0.18374078931811472,0.003912198199364177,0.008579530668647839
0,0,0.12321178471938088,-0.006506144624496784,-0.006886045268058614
0,0,-0.20381949145055606,-0.002666993158760988,0.008579616591487321
0,0,-0.2598096116249317,0.009344306541054991,-0.009653172735098834
0,0,0.11731020564822156,0.003008694957333684,-0.002142106185816022
0,0,0.1584769588029198,-0.008980716827434601,0.0057183766451097285
0,0,-0.2450525284613422,0.009023994645139017,0.002628230756623254
0,0,-0.2419309119943742,0.006105059422390919,-0.00690572581737541
0,0,0.18399827191889853,-0.003186874864280316,-0.00620078080157924
0,0,-0.1388425805005255,0.005912663686995766,0.007083765400620815
0,0,-0.17137174766917834,-0.0030647549497698524,-0.004811309574117926
0,0,-0.1982331754192312,-0.001913569912904818,0.005356422529063251
0,0,-0.15674294305346723,0.0024394045583340657,0.008499546445252954
0,0,-0.15405434596744974,-0.0010382172527610683,-0.0007287229573805284
0,0,0.13298815577587544,0.0033199712099902905,-0.007742923412084563
0,0,0.13664731550199438,-0.00146803853453918,0.005402843322061502
0,0,-0.1790992391554128,0.0034060267031484417,-0.0035618966684724243
0,0,-0.14486211258878745,0.0005953571923248899,0.006436658134392119
0,0,0.15664997596921246,0.006428217267815841,-0.00588120407329765
0,0,0.24665148072396537,-0.008574389314219324,-0.0034552849115325347
0,0,0.25111870412258336,-0.004678749106789653,-0.004772094344431445
0,0,0.15451691272405263,0.0017901362824710582,-0.007875078842781309
0,0,-0.24235328958140992,-0.0073330761509530305,0.00395653586670343
0,0,0.23142709759321806,-0.0054025654237435175,0.004721148525212444
0,0,0.21535736888247564,0.006876528173036444,0.0029145459653669055
0,0,-0.15119421610036943,-0.0016039592125996795,0.00661773870426218
0,0,0.10602161741831387,-0.0004519806990140665,-0.0019510936435789845
0,0,0.2095290913949362,0.00423815954294377,-0.005594163211570857
0,0,0.16214506482678717,0.003893716035192925,0.0008195646509638783
0,0,0.12768895727893023,0.009457164660221834,0.006493542184975639
0,0,0.20469478337390207,0.0025020127685623558,0.009268459931855369
0,0,0.1945199256636686,0.0013753958817866348,-0.0023850682607881703
0,0,0.16425884749856756,0.008095100354443626,0.000563039501786957
0,0,0.23116245586079764,0.007050607807330826,0.004851879811292471
0,0,0.19030615682750224,-0.009134559142405824,0.005570627572759421
0,0,0.1422290669470712,-0.0020521262390641604,-0.004616010587329218
0,0,0.25991187200468974,0.00581597234459705,-0.006759226181103555
0,0,-0.24617681357114046,0.0011473306203925709,0.0003565446386854104
0,0,0.11505199023337254,-0.008474769990331721,-0.002001981290033015
0,0,0.171552955794988,-0.006016783572673545,-0.006704967111634819
0,0,0.1943042065798417,-0.0010324731704407682,0.006382103693289608
0,0,-0.24890395963939155,-0.001155787987585916,-0.0019516857119154726
0,0,-0.20436415653853945,-0.000252136830517306,0.0019903765316951986
0,0,0.21378979393155317,-0.004652014651871426,-0.0002569580850101949
0,0,0.2393880126148314,-0.0006055346453046444,0.0072830093712307215
0,0,-0.13113406934505342,0.006085129576284943,0.001149717622043557
0,0,0.2549623789980823,0.006556033907376005,0.007291809468734355
0,0,-0.11420946308387367,-0.004305878554904798,0.002757986659605565
0,0,0.18915338742406546,0.00789461765479814,-0.006112117236413901
0,0,-0.2580458385468134,-0.004723681250126288,0.004440532713409993
0,0,0.19316665476911893,-0.0030457288533605343,-0.00900434587375414
0,0,-0.10025787142241185,0.0032589919355991478,-0.006386783316046602
0,0,0.11576130046188651,-0.0027967319079771303,-0.0012825057380278487
0,0,-0.11293503217597844,-0.0016131467768511834,-0.002441758092358026
0,0,0.12415338516306496,-0.0007789010720242497,0.00020350907918707806
0,0,-0.20316844921546828,-0.008085582364684048,0.005417710140138381
0,0,0.11752190618601546,0.009395172789710577,0.006027812900684866
0,0,0.23859818823923196,0.001557897248342932,-0.00915666295270695
0,0,-0.12750660740125636,0.003359632165239268,-0.004015819168851043
0,0,-0.20450885870048377,0.009682369985988476,-0.0020369939858658984
0,0,-0.16940744708844313,-0.0067607212207243025,0.0008143420301533373
0,0,0.1422458785863519,-0.0030104102867582116,0.004734482503404136
0,0,0.14287847597048034,-0.00664338481067698,-0.0029139579091704013
0,0,-0.14277661991822857,0.0075488371982026774,0.007902751618036484
0,0,-0.10222391545762918,0.009105278144713241,-0.00865807452005196
0,0,0.11729298104332678,0.003086476908533569,0.009726150427993444
0,0,-0.21729968731834787,-0.003478094690358444,0.005740598167084622
0,0,0.1182020147634055,0.005133924455383035,-0.004660061234586721
0,0,-0.10838780985082491,-0.002532653952640771,-0.004410073676816102
0,0,-0.17735442519178177,-0.003832528638255721,0.004252063824232606
0,0,0.16640856106581536,-0.0007587236576850568,-0.008250975989653065
0,0,0.2133708831508302,-0.007933043490959177,-0.007220406090527665
0,0,0.13244091707527308,0.008742250469758473,0.003921524571540247
0,0,-0.2419725375723659,0.007240646432451406,0.001337259399343654
0,0,0.10936388231703445,0.002569311857184174,0.007582319727262308
0,0,-0.16754563821765867,-0.00783603865634792,0.003682881902663528
0,0,0.1909916112931726,-0.006396669120474419,-0.007798466581348713
0,0,-0.258916166320097,-0.002035774578330894,-1.2376016149180658e-05
0,0,0.10455283891723735,0.00660440051014278,0.0010726753575652313
0,0,0.18913207103323482,-0.0015480417497009784,-0.0025977276917998025
0,0,-0.10699755047224455,0.009346385217432163,-0.007221529480557796
0,0,0.14265541193842823,-0.007879889963929236,-0.004808906900315746
0,0,0.15852608948220587,0.0027303468500652957,-0.0011544830807399872
0,0,-0.20790318623774687,-0.004427346597638733,0.0056084545316714
0,0,-0.24071669866700798,-0.009471504478427213,-0.00676027525489346
0,0,0.19631305886828515,-0.0034594110986490567,-0.0014995140206243603
0,0,-0.19059193154781523,-0.0069173220840716846,0.005187103894257172
0,0,-0.16528225143209313,0.005477906341436783,-0.004923080960808508
0,0,0.1348157198920276,0.004372400505200951,0.009902175753216292
0,0,-0.14833826064935285,0.004892896317672868,0.0018523980313747117
0,0,0.16469822404700082,0.0026228707238904678,-0.0015743351931580673
0,0,0.1951210009230811,-0.0030876875759319414,-0.0014247819947779596
0,0,-0.2535540071220712,0.006719894589615942,0.0009799419132036427
0,0,0.2608655096336181,0.003922746308840716,-0.0009952633329953376
0,0,0.13682496575587438,0.0007026686654317289,-0.0041733088649853565
0,0,0.2554700769762069,-0.0038253137219554853,-0.007853322093882844
0,0,0.22949446431316972,0.003772832110198975,0.007739986750729457
0,0,0.15328473082537222,0.003174606707606999,-0.002035551823298209
0,0,-0.25088410442196385,-0.00455150263538507,-0.00387644862647496
0,0,-0.19687720153363414,0.009529277166567379,-0.004920073780772696
0,0,-0.1640845770454959,-0.008609209050227964,0.0035723739186538303
0,0,0.12617100270424844,0.00327323619727723,0.007067646947287403
0,0,-0.21602778024234504,0.0014604885880105042,0.004302339011400803
0,0,0.16679816623557334,-0.0038692184946790813,0.001519807598483268
0,0,0.12938922893104074,0.00013974643600851884,-0.0013315124258096288
0,0,-0.169542442807399,0.0068338667060895125,0.003962563582121182
0,0,0.19011439143495318,0.0019364955237760103,-0.0012518571283115405
0,0,0.13521639849128017,0.0023549270898729543,-0.0011336633558516884
0,0,0.16829637673461778,-0.0010110391834966745,-0.00015264032157983297
0,0,0.21495188968676493,-0.004285687862631793,0.008998192880543618
0,0,-0.24802502242129446,0.006223879413069578,-0.008564451153409076
0,0,0.13235425938707485,0.00022779231986947562,-0.005775902935683388
0,0,-0.23448906954048773,0.0009217928955943151,0.0030506745447226383
0,0,-0.24850207424649545,-0.0009604034923543087,-0.008656481482897922
0,0,0.20252537340329135,-0.00590266810956009,-0.00884789198715865
0,0,0.24448969107266427,-0.002639160636635638,-0.007944703725392615
0,0,0.18171866782194634,-0.001847403238767786,0.009353647185259167
0,0,-0.20013137155621874,0.002766103596034913,-0.005227589791748162
0,0,-0.1553436884276862,-0.0034021600494146906,0.0012593716237726121
0,0,0.26084724408778603,0.006701644513465324,0.0073854998818756335
0,0,-0.2552189754188524,-0.0031718659585518276,-0.0038362653750468436
0,0,-0.11522336416787851,0.0010079611826491908,0.009603152799706192
0,0,0.25821553693883564,0.007368195426109831,-0.004098760193763628
0,0,-0.1823701542134989,-0.003047108778618088,-0.0019032154546198016
0,0,0.21404280806040465,0.0070851574118030464,0.0070443872106502
0,0,0.2306024488549115,-0.0073742007447282765,-0.000144858673090437
0,0,-0.2028392494157257,-0.0033878543650958503,0.00743793337017507
0,0,-0.10180593582872774,0.002214597300507366,0.0006085929163378318
0,0,-0.24444777394135853,0.0059421664262458065,-0.0018250869473550278
0,0,0.21217569885038318,-0.0005879783001369824,-0.0005646486500026811
0,0,-0.23008150984453546,-0.002592746453351515,0.009191527698967404
0,0,-0.12492201800278471,0.008025517826613598,0.008892913409677869
0,0,-0.1732995117665831,-0.0033037860145733403,-0.009579973811800169
0,0,-0.194539985864392,0.0005004496875680581,-0.008645369709028206
0,0,-0.23511500751317987,0.006024242110456395,0.004387547702839594
0,0,-0.18981933396894907,0.0015453199627702922,0.005639040610124485
0,0,-0.16246371998896578,0.004357547372359041,-0.000247521506973037
0,0,0.10989783381956808,-0.008337011856273942,-0.0023253499992701545
0,0,0.12474776781996935,0.0009349716772497005,-0.006290555080349134
0,0,0.12685878717861035,0.009516905385085367,0.009520062190370998
0,0,0.253541925268887,0.006972048364333109,0.0054315905370915605
0,0,-0.10643713260641571,-0.003991445790908408,0.0051009262667267175
0,0,0.17419857544097903,0.001281907121877049,0.007427082096461141
0,0,0.18950810499702925,-0.0019677166247970956,0.00019842921156681438
0,0,0.17081845609319296,0.001429951377126459,-0.00298526699419784
0,0,0.10975190224461817,0.004449928980323162,0.0064649269768442316
0,0,0.24880766462452064,0.008415731801506706,0.005534294841174781
